Unnamed: 0,Airline,Source,Destination,Total_Stops,Price,Journey_day,Journey_month,Dep_hour,Dep_minute,Arrival_hour,Arrival_minute,dur_hours,dur_minutes
9853,IndiGo,Banglore,Delhi,non-stop,4423,6,4,10,30,13,20,2,50
8227,IndiGo,Delhi,Cochin,1 stop,7318,21,5,9,15,1,30,16,15
6063,Jet Airways,Delhi,Cochin,1 stop,12373,9,5,14,0,4,25,14,25
2194,Jet Airways,Banglore,Delhi,non-stop,7229,21,5,6,0,8,45,2,45
9502,IndiGo,Banglore,Delhi,non-stop,4823,24,5,7,10,10,5,2,55
6437,Jet Airways,Kolkata,Banglore,1 stop,9663,1,5,6,30,9,20,26,50
627,Jet Airways,Banglore,New Delhi,1 stop,13817,12,3,21,25,10,45,13,20
6598,Jet Airways,Banglore,New Delhi,1 stop,10405,15,3,8,55,8,15,23,20
5453,Multiple carriers,Delhi,Cochin,1 stop,10197,15,5,8,0,19,0,11,0
867,Jet Airways,Mumbai,Hyderabad,non-stop,5678,12,3,19,40,21,10,1,30
8662,IndiGo,Kolkata,Banglore,non-stop,4804,3,5,17,15,19,50,2,35
3596,Jet Airways,Banglore,New Delhi,1 stop,8578,15,3,9,45,14,25,4,40
778,Jet Airways,Kolkata,Banglore,1 stop,10844,24,5,18,55,23,35,28,40
9956,Jet Airways,Mumbai,Hyderabad,non-stop,3210,21,6,19,35,21,5,1,30
10630,Jet Airways,Kolkata,Banglore,1 stop,11134,24,3,16,55,19,40,26,45
3713,Air India,Mumbai,Hyderabad,non-stop,3625,27,5,13,55,15,25,1,30
252,Jet Airways,Kolkata,Banglore,1 stop,10844,24,5,16,30,19,50,27,20
10363,Jet Airways,Delhi,Cochin,2 stops,12609,24,6,21,25,12,35,15,10
191,Air India,Delhi,Cochin,1 stop,7165,27,3,5,15,6,50,25,35
854,Multiple carriers,Delhi,Cochin,1 stop,16108,15,6,13,0,19,15,6,15
522,Air Asia,Delhi,Cochin,1 stop,6752,27,5,16,45,6,35,13,50
2441,IndiGo,Mumbai,Hyderabad,non-stop,4049,15,3,9,10,10,40,1,30
9865,Jet Airways,Kolkata,Banglore,1 stop,14151,21,5,20,25,18,0,21,35
8160,Air Asia,Delhi,Cochin,1 stop,6152,12,6,20,45,7,10,10,25
3926,Jet Airways,Delhi,Cochin,2 stops,13882,15,6,9,25,4,25,19,0
3829,Multiple carriers,Delhi,Cochin,1 stop,12927,1,6,7,5,19,15,12,10
1864,Air Asia,Delhi,Cochin,1 stop,11410,6,6,20,45,7,10,10,25
4710,Jet Airways,Delhi,Cochin,2 stops,13376,9,6,14,35,12,35,22,0
4977,IndiGo,Banglore,New Delhi,1 stop,5694,9,3,7,30,12,20,4,50
27,GoAir,Delhi,Cochin,1 stop,7682,15,5,7,0,12,55,5,55
2657,Jet Airways,Banglore,Delhi,non-stop,7229,6,4,6,0,8,45,2,45
10591,Jet Airways,Delhi,Cochin,2 stops,14300,12,6,20,0,19,0,23,0
6541,Jet Airways,Kolkata,Banglore,1 stop,10844,18,5,14,5,23,35,9,30
4249,IndiGo,Delhi,Cochin,1 stop,6104,24,6,17,30,1,30,8,0
5475,Jet Airways,Delhi,Cochin,1 stop,6017,27,3,11,30,4,25,16,55
6596,Jet Airways,Kolkata,Banglore,1 stop,9899,12,6,8,25,16,20,7,55
516,Vistara,Chennai,Kolkata,non-stop,3687,27,5,7,5,9,20,2,15
7680,IndiGo,Kolkata,Banglore,non-stop,4174,15,4,22,15,0,50,2,35
5791,IndiGo,Delhi,Cochin,1 stop,7191,9,5,6,40,21,0,14,20
6148,Jet Airways,Delhi,Cochin,1 stop,14714,6,6,17,30,19,0,25,30
10406,Air India,Delhi,Cochin,2 stops,12646,6,3,16,40,19,15,26,35
3346,Multiple carriers,Delhi,Cochin,1 stop,8143,24,6,9,0,21,0,12,0
6067,Air India,Delhi,Cochin,1 stop,4697,6,4,17,20,9,25,16,5
8415,Air Asia,Banglore,Delhi,non-stop,4483,27,4,11,10,13,55,2,45
7976,Jet Airways,Delhi,Cochin,2 stops,9254,21,3,10,20,18,50,32,30
14,IndiGo,Kolkata,Banglore,non-stop,4804,24,4,17,15,19,50,2,35
3932,Multiple carriers,Delhi,Cochin,1 stop,9794,1,5,7,30,19,0,11,30
3529,Jet Airways,Banglore,Delhi,non-stop,6478,27,6,7,10,10,10,3,0
4764,Jet Airways,Banglore,New Delhi,1 stop,7832,21,3,14,5,10,25,20,20
2423,SpiceJet,Kolkata,Banglore,non-stop,3847,18,3,22,20,0,40,2,20
800,Vistara,Kolkata,Banglore,1 stop,13152,24,3,7,10,20,25,13,15
621,Air India,Banglore,New Delhi,1 stop,6046,15,3,8,15,21,25,13,10
8091,Jet Airways,Mumbai,Hyderabad,non-stop,2228,1,4,2,55,4,20,1,25
4517,Jet Airways,Kolkata,Banglore,1 stop,10844,18,5,20,0,9,20,13,20
280,Jet Airways,Kolkata,Banglore,1 stop,8529,12,6,18,55,19,50,24,55
5948,Multiple carriers,Delhi,Cochin,1 stop,11789,9,6,11,40,19,0,7,20
8578,IndiGo,Chennai,Kolkata,non-stop,6297,15,3,14,40,17,5,2,25
2077,IndiGo,Banglore,Delhi,non-stop,4823,18,5,18,55,21,50,2,55
5621,Vistara,Kolkata,Banglore,1 stop,8452,15,5,7,10,22,40,15,30
2371,Multiple carriers,Delhi,Cochin,1 stop,7845,27,3,6,0,15,30,9,30
6099,Multiple carriers,Delhi,Cochin,1 stop,8266,6,6,10,20,19,15,8,55
8288,IndiGo,Chennai,Kolkata,non-stop,5277,15,6,22,5,0,25,2,20
10470,IndiGo,Kolkata,Banglore,non-stop,5224,21,4,15,15,17,45,2,30
6786,Multiple carriers,Delhi,Cochin,1 stop,8266,21,5,11,40,19,15,7,35
2209,Air India,Delhi,Cochin,2 stops,6057,27,3,17,15,9,25,16,10
10158,Air Asia,Kolkata,Banglore,1 stop,5192,6,5,7,35,19,25,11,50
2764,IndiGo,Banglore,Delhi,non-stop,4591,18,4,21,15,0,15,3,0
5982,Air India,Delhi,Cochin,2 stops,13591,9,5,16,55,19,15,26,20
4542,Multiple carriers,Delhi,Cochin,1 stop,9315,15,5,6,40,19,0,12,20
9897,SpiceJet,Mumbai,Hyderabad,non-stop,2017,18,6,22,45,0,15,1,30
5509,Jet Airways,Delhi,Cochin,2 stops,13029,9,5,5,30,4,25,22,55
2875,Jet Airways,Kolkata,Banglore,1 stop,14676,9,6,9,35,22,5,12,30
143,IndiGo,Delhi,Cochin,1 stop,6442,9,6,7,35,16,10,8,35
666,Vistara,Banglore,Delhi,non-stop,5403,27,4,21,0,23,50,2,50
3456,Vistara,Kolkata,Banglore,1 stop,8610,6,5,20,20,20,20,24,0
6026,Multiple carriers,Delhi,Cochin,1 stop,6093,15,6,7,10,22,30,15,20
2495,Jet Airways,Banglore,New Delhi,1 stop,26890,1,3,16,55,7,40,14,45
6218,Jet Airways,Banglore,New Delhi,1 stop,17261,6,3,11,40,9,30,21,50
7113,Air India,Banglore,Delhi,non-stop,6961,21,6,13,20,16,10,2,50
5148,Air India,Delhi,Cochin,1 stop,9929,15,6,3,50,19,15,15,25
10027,Air Asia,Delhi,Cochin,1 stop,6151,21,3,16,45,22,15,5,30
2714,Multiple carriers,Delhi,Cochin,1 stop,12524,24,6,6,0,12,35,6,35
3334,Air India,Delhi,Cochin,1 stop,9929,27,5,7,0,19,15,12,15
2995,Jet Airways,Delhi,Cochin,1 stop,14714,27,6,9,0,19,0,10,0
9609,Multiple carriers,Delhi,Cochin,1 stop,13937,15,5,8,0,21,0,13,0
10248,IndiGo,Delhi,Cochin,1 stop,6838,27,3,10,45,21,0,10,15
2749,IndiGo,Delhi,Cochin,1 stop,7923,15,5,16,0,1,30,9,30
1778,Air Asia,Banglore,New Delhi,non-stop,4284,18,3,5,50,8,40,2,50
9930,Jet Airways,Banglore,New Delhi,1 stop,21934,15,3,16,55,0,45,7,50
6599,Multiple carriers,Delhi,Cochin,3 stops,15419,9,6,11,35,1,30,13,55
6376,Vistara,Kolkata,Banglore,1 stop,9187,21,5,20,20,10,45,14,25
387,SpiceJet,Mumbai,Hyderabad,non-stop,1965,18,6,13,15,14,45,1,30
4534,SpiceJet,Mumbai,Hyderabad,non-stop,1965,3,6,13,15,14,45,1,30
2883,Air India,Banglore,New Delhi,1 stop,14305,1,3,22,0,23,20,25,20
5769,Jet Airways,Delhi,Cochin,2 stops,13029,21,5,5,30,19,0,13,30
351,IndiGo,Delhi,Cochin,1 stop,6496,15,5,5,10,10,5,4,55
2704,Jet Airways,Delhi,Cochin,1 stop,14714,6,6,21,50,19,0,21,10
9065,Jet Airways,Delhi,Cochin,1 stop,15554,9,5,8,0,19,0,11,0
8904,Air India,Kolkata,Banglore,1 stop,8891,12,5,9,25,11,10,25,45
3184,Multiple carriers,Delhi,Cochin,1 stop,9103,15,5,4,55,19,0,14,5
4235,Multiple carriers,Delhi,Cochin,1 stop,6513,9,6,7,10,16,10,9,0
8764,Jet Airways,Kolkata,Banglore,1 stop,14781,9,5,14,5,20,45,6,40
10515,Air India,Banglore,Delhi,non-stop,5176,3,4,10,0,12,45,2,45
4875,Air India,Kolkata,Banglore,1 stop,7742,24,3,12,0,13,40,25,40
7250,Air India,Delhi,Cochin,1 stop,8372,24,6,13,0,19,15,6,15
4609,Jet Airways,Delhi,Cochin,2 stops,8367,21,3,10,45,18,50,8,5
2869,Jet Airways,Banglore,Delhi,non-stop,5198,6,4,15,15,18,10,2,55
10573,Air India,Delhi,Cochin,2 stops,9653,27,6,16,40,19,15,26,35
3495,Multiple carriers,Delhi,Cochin,1 stop,14973,3,3,4,0,15,30,11,30
9058,SpiceJet,Chennai,Kolkata,non-stop,3332,27,3,17,45,20,5,2,20
9338,GoAir,Delhi,Cochin,1 stop,4525,27,6,7,25,13,35,6,10
3661,Jet Airways,Kolkata,Banglore,1 stop,10844,6,6,16,30,22,35,6,5
1291,Multiple carriers,Delhi,Cochin,1 stop,7575,9,5,10,35,19,15,8,40
5554,GoAir,Delhi,Cochin,1 stop,5842,9,5,7,25,13,35,6,10
9814,IndiGo,Delhi,Cochin,1 stop,6206,1,6,11,25,1,30,14,5
2189,SpiceJet,Kolkata,Banglore,non-stop,3873,18,6,9,0,11,25,2,25
2243,Jet Airways,Kolkata,Banglore,1 stop,12121,24,5,9,35,14,25,28,50
4686,Jet Airways,Delhi,Cochin,2 stops,16274,9,5,5,30,12,35,7,5
595,IndiGo,Chennai,Kolkata,non-stop,3597,21,5,19,35,21,55,2,20
5892,Jet Airways,Banglore,Delhi,non-stop,4030,1,5,17,45,20,45,3,0
9491,IndiGo,Delhi,Cochin,1 stop,5073,3,4,7,35,12,10,4,35
9655,Multiple carriers,Delhi,Cochin,1 stop,7845,27,3,17,45,1,35,7,50
5128,Multiple carriers,Delhi,Cochin,1 stop,8098,21,3,13,0,1,35,12,35
2333,Jet Airways,Banglore,New Delhi,1 stop,7280,21,3,9,45,14,25,4,40
7131,Jet Airways,Kolkata,Banglore,1 stop,8586,12,5,8,25,8,15,23,50
1654,Jet Airways,Banglore,New Delhi,1 stop,27992,1,3,8,0,20,20,12,20
4677,SpiceJet,Kolkata,Banglore,1 stop,4649,24,5,15,5,20,20,5,15
7775,Multiple carriers,Delhi,Cochin,1 stop,9794,18,5,6,0,12,35,6,35
9857,Multiple carriers,Delhi,Cochin,1 stop,7670,18,5,6,0,21,0,15,0
4922,IndiGo,Banglore,Delhi,non-stop,4990,18,4,18,25,21,20,2,55
5020,Jet Airways,Banglore,Delhi,non-stop,4030,21,5,17,45,20,45,3,0
9633,Jet Airways,Kolkata,Banglore,1 stop,7341,9,5,17,0,18,0,25,0
7995,SpiceJet,Delhi,Cochin,1 stop,5583,24,6,15,45,22,5,6,20
3141,IndiGo,Delhi,Cochin,1 stop,5636,27,5,7,15,12,30,5,15
3390,Jet Airways,Kolkata,Banglore,1 stop,8586,6,6,6,30,4,40,22,10
6387,Multiple carriers,Delhi,Cochin,1 stop,8266,21,5,8,45,19,15,10,30
1089,IndiGo,Mumbai,Hyderabad,non-stop,3175,21,3,16,55,18,25,1,30
5243,IndiGo,Banglore,New Delhi,non-stop,6860,3,3,1,30,4,15,2,45
2673,Jet Airways,Kolkata,Banglore,1 stop,10056,1,4,6,30,12,0,5,30
2120,Jet Airways,Delhi,Cochin,1 stop,14714,1,6,19,15,19,0,23,45
2462,Jet Airways,Delhi,Cochin,1 stop,10262,1,6,17,30,19,0,25,30
9828,IndiGo,Delhi,Cochin,1 stop,10141,27,3,9,10,15,30,6,20
833,Multiple carriers,Delhi,Cochin,1 stop,11142,9,4,8,0,19,0,11,0
4544,Jet Airways,Kolkata,Banglore,1 stop,14231,24,3,21,10,8,10,11,0
3064,Jet Airways,Delhi,Cochin,1 stop,12898,27,5,15,0,4,25,13,25
9451,Jet Airways,Banglore,Delhi,non-stop,4030,15,5,8,20,11,20,3,0
9101,IndiGo,Kolkata,Banglore,non-stop,4804,27,4,11,30,14,5,2,35
9644,Air India,Mumbai,Hyderabad,non-stop,2050,27,3,13,55,15,25,1,30
1508,IndiGo,Delhi,Cochin,1 stop,6104,9,6,17,30,1,30,8,0
8136,IndiGo,Chennai,Kolkata,non-stop,3858,3,5,14,45,17,5,2,20
2357,IndiGo,Banglore,Delhi,non-stop,3943,21,6,22,10,1,0,2,50
7266,Jet Airways,Kolkata,Banglore,1 stop,8586,18,5,16,30,8,15,15,45
7097,IndiGo,Banglore,Delhi,non-stop,5780,18,5,1,30,4,15,2,45
9407,SpiceJet,Banglore,Delhi,non-stop,4319,9,4,9,30,12,20,2,50
7308,Jet Airways,Kolkata,Banglore,1 stop,10844,21,5,8,25,18,15,9,50
7955,Air India,Banglore,New Delhi,non-stop,4441,24,3,6,10,8,55,2,45
5861,IndiGo,Banglore,New Delhi,non-stop,5694,15,3,1,30,4,15,2,45
3140,Multiple carriers,Delhi,Cochin,1 stop,8476,18,5,10,20,19,15,8,55
3273,IndiGo,Mumbai,Hyderabad,non-stop,4575,15,5,9,10,10,40,1,30
1845,Jet Airways,Banglore,Delhi,non-stop,8016,6,6,11,10,14,5,2,55
9540,GoAir,Delhi,Cochin,1 stop,4563,1,4,7,25,13,35,6,10
9616,Jet Airways,Delhi,Cochin,2 stops,13014,1,6,5,30,4,25,22,55
8214,Multiple carriers,Delhi,Cochin,1 stop,7005,15,6,12,50,21,0,8,10
5397,Jet Airways,Delhi,Cochin,1 stop,10262,6,6,19,15,4,25,9,10
1775,Jet Airways,Delhi,Cochin,2 stops,15544,21,5,5,30,12,35,7,5
1882,IndiGo,Delhi,Cochin,1 stop,6282,21,5,11,55,0,55,13,0
2934,Multiple carriers,Delhi,Cochin,1 stop,7530,9,6,19,0,1,30,6,30
7034,IndiGo,Delhi,Cochin,1 stop,8745,21,5,23,30,4,35,5,5
5648,IndiGo,Delhi,Cochin,1 stop,5298,6,4,6,50,12,10,5,20
7324,Jet Airways,Banglore,Delhi,non-stop,7229,27,4,7,10,10,10,3,0
9291,Vistara,Kolkata,Banglore,1 stop,9187,9,5,20,20,9,5,12,45
2369,Air India,Kolkata,Banglore,non-stop,4145,3,5,20,45,23,20,2,35
3629,Air India,Delhi,Cochin,1 stop,12940,6,3,4,0,7,40,27,40
4273,Jet Airways,Delhi,Cochin,1 stop,17549,9,3,8,0,19,45,11,45
10305,SpiceJet,Chennai,Kolkata,non-stop,3807,18,3,8,20,10,35,2,15
10239,Jet Airways,Kolkata,Banglore,1 stop,13994,9,6,9,35,19,10,9,35
10317,IndiGo,Mumbai,Hyderabad,non-stop,2754,21,5,2,35,4,5,1,30
8398,Jet Airways,Mumbai,Hyderabad,non-stop,5678,15,6,19,35,21,5,1,30
10614,Multiple carriers,Delhi,Cochin,1 stop,15147,6,3,10,20,1,35,15,15
4120,Jet Airways,Banglore,New Delhi,1 stop,11087,18,3,22,50,9,30,10,40
9437,Jet Airways,Kolkata,Banglore,1 stop,10844,21,5,20,0,16,20,20,20
8283,IndiGo,Mumbai,Hyderabad,non-stop,2227,24,6,20,5,21,40,1,35
8948,Air India,Delhi,Cochin,2 stops,9601,15,5,12,0,19,15,7,15
3569,SpiceJet,Kolkata,Banglore,non-stop,3873,9,5,6,55,9,30,2,35
9614,Jet Airways,Banglore,New Delhi,1 stop,11087,9,3,8,0,10,25,26,25
3568,Air India,Kolkata,Banglore,3 stops,14960,21,5,9,50,23,15,13,25
9324,Jet Airways,Delhi,Cochin,1 stop,14714,3,6,18,15,4,25,10,10
5141,Air India,Delhi,Cochin,2 stops,10178,9,5,19,45,19,15,23,30
7774,IndiGo,Delhi,Cochin,1 stop,7191,6,5,18,35,1,30,6,55
2392,IndiGo,Delhi,Cochin,1 stop,6093,3,6,11,25,21,0,9,35
3467,Multiple carriers,Delhi,Cochin,1 stop,11667,27,3,8,0,18,50,10,50
9952,Jet Airways,Delhi,Cochin,2 stops,12410,12,6,20,0,4,25,8,25
5316,IndiGo,Mumbai,Hyderabad,non-stop,4049,3,6,6,25,7,55,1,30
9896,Multiple carriers,Delhi,Cochin,1 stop,7886,27,5,9,0,21,0,12,0
6552,Multiple carriers,Delhi,Cochin,1 stop,15603,6,3,13,0,21,0,8,0
1342,Jet Airways,Delhi,Cochin,1 stop,14053,9,3,19,15,18,50,23,35
1353,Air India,Banglore,New Delhi,2 stops,20999,1,3,6,45,11,10,28,25
2151,SpiceJet,Delhi,Cochin,1 stop,5726,15,4,8,45,13,15,4,30
6769,Vistara,Kolkata,Banglore,1 stop,8662,6,5,17,0,10,45,17,45
2212,IndiGo,Banglore,New Delhi,1 stop,7917,1,3,16,15,20,35,4,20
3888,IndiGo,Kolkata,Banglore,non-stop,4804,6,5,9,35,12,20,2,45
7293,Jet Airways,Banglore,New Delhi,1 stop,9134,15,3,8,0,18,25,10,25
5220,SpiceJet,Banglore,Delhi,non-stop,3625,3,5,5,55,8,35,2,40
4169,Jet Airways,Banglore,Delhi,non-stop,8016,12,6,7,10,10,10,3,0
7394,Jet Airways,Banglore,Delhi,non-stop,7229,12,4,18,55,22,0,3,5
5431,IndiGo,Banglore,Delhi,non-stop,3943,15,5,21,15,0,15,3,0
1244,Vistara,Kolkata,Banglore,1 stop,8452,6,5,7,10,22,40,15,30
948,Jet Airways,Kolkata,Banglore,1 stop,14388,21,5,18,55,4,40,9,45
5412,IndiGo,Banglore,Delhi,non-stop,3943,15,5,4,0,6,50,2,50
4601,IndiGo,Kolkata,Banglore,1 stop,5069,1,5,8,10,13,0,4,50
10155,IndiGo,Delhi,Cochin,1 stop,7503,18,5,10,35,1,30,14,55
2936,Vistara,Banglore,New Delhi,non-stop,6558,24,3,21,10,0,5,2,55
2248,Multiple carriers,Delhi,Cochin,2 stops,7178,21,3,9,45,21,20,11,35
7561,Jet Airways,Kolkata,Banglore,1 stop,9899,12,6,16,30,23,35,7,5
2469,Jet Airways,Delhi,Cochin,1 stop,12347,21,3,19,15,18,50,23,35
5604,IndiGo,Delhi,Cochin,1 stop,6442,9,3,6,40,16,10,9,30
7729,Air Asia,Delhi,Cochin,1 stop,11410,3,6,16,45,22,25,5,40
2103,Multiple carriers,Delhi,Cochin,1 stop,12717,24,6,10,0,19,0,9,0
1311,Jet Airways,Kolkata,Banglore,1 stop,14178,24,5,21,10,4,40,7,30
2669,IndiGo,Banglore,Delhi,non-stop,3419,18,6,0,25,3,15,2,50
3037,IndiGo,Chennai,Kolkata,non-stop,3597,18,5,19,35,21,55,2,20
5297,Jet Airways,Kolkata,Banglore,1 stop,10844,9,6,8,25,20,45,12,20
3718,Jet Airways,Banglore,Delhi,non-stop,7229,12,5,18,55,22,0,3,5
1107,Multiple carriers,Delhi,Cochin,1 stop,8099,3,6,9,15,19,15,10,0
2920,Air India,Delhi,Cochin,1 stop,18959,9,3,8,40,19,15,10,35
3711,SpiceJet,Banglore,New Delhi,non-stop,3873,24,3,20,30,23,20,2,50
485,IndiGo,Chennai,Kolkata,non-stop,6482,6,3,5,15,7,35,2,20
10619,IndiGo,Delhi,Cochin,1 stop,6307,27,4,21,50,3,35,5,45
10040,Jet Airways,Delhi,Cochin,1 stop,12373,9,5,21,50,19,0,21,10
4203,Jet Airways,Kolkata,Banglore,1 stop,14151,12,5,20,25,9,45,13,20
3968,Air India,Kolkata,Banglore,1 stop,6327,18,5,19,0,11,5,16,5
8261,Air Asia,Kolkata,Banglore,non-stop,4409,21,4,10,20,12,55,2,35
2631,Multiple carriers,Delhi,Cochin,1 stop,15078,3,3,8,0,15,30,7,30
2385,IndiGo,Kolkata,Banglore,non-stop,4804,27,5,21,25,0,5,2,40
10227,Air India,Kolkata,Banglore,2 stops,12324,21,5,16,50,5,35,12,45
257,Jet Airways,Banglore,Delhi,non-stop,5769,21,6,7,10,10,10,3,0
5491,Jet Airways,Kolkata,Banglore,1 stop,14151,24,5,17,0,23,35,6,35
9851,Air India,Banglore,Delhi,non-stop,5911,1,4,13,20,16,10,2,50
1228,Multiple carriers,Delhi,Cochin,1 stop,13377,12,6,10,0,1,30,15,30
1604,Jet Airways,Kolkata,Banglore,1 stop,12681,1,4,8,25,18,15,9,50
7692,Air India,Delhi,Cochin,2 stops,14588,27,5,7,10,7,40,24,30
1963,Jet Airways,Delhi,Cochin,1 stop,12898,27,5,19,45,4,25,8,40
1904,Jet Airways,Banglore,Delhi,non-stop,5198,12,4,11,10,14,5,2,55
1160,Air India,Chennai,Kolkata,non-stop,4405,18,3,11,40,13,55,2,15
7682,Jet Airways,Kolkata,Banglore,1 stop,12692,9,6,17,0,21,5,28,5
7035,Jet Airways,Banglore,Delhi,non-stop,8016,1,6,6,0,8,45,2,45
1003,Multiple carriers,Delhi,Cochin,1 stop,15078,9,5,17,30,1,30,8,0
1979,Air India,Banglore,Delhi,non-stop,5228,24,4,6,10,8,55,2,45
9126,Jet Airways,Delhi,Cochin,1 stop,12373,9,5,20,55,4,25,7,30
8924,Jet Airways,Banglore,New Delhi,1 stop,11087,12,3,18,55,18,25,23,30
9816,Jet Airways,Delhi,Cochin,1 stop,14714,15,6,11,30,19,0,7,30
2400,Jet Airways,Kolkata,Banglore,1 stop,14151,24,5,20,25,23,35,27,10
2166,Jet Airways,Mumbai,Hyderabad,non-stop,8040,21,5,7,5,8,30,1,25
5875,IndiGo,Delhi,Cochin,1 stop,6147,27,6,15,10,20,0,4,50
8454,Jet Airways,Delhi,Cochin,non-stop,7989,27,5,11,0,14,15,3,15
6406,IndiGo,Banglore,New Delhi,1 stop,5607,15,3,16,15,20,35,4,20
7060,SpiceJet,Kolkata,Banglore,1 stop,9946,9,6,11,15,18,30,7,15
9776,IndiGo,Chennai,Kolkata,non-stop,3597,3,6,13,15,15,35,2,20
1589,Multiple carriers,Delhi,Cochin,1 stop,11789,12,6,11,40,19,0,7,20
3995,Multiple carriers,Delhi,Cochin,1 stop,13377,12,6,14,0,1,30,11,30
7815,Air Asia,Kolkata,Banglore,non-stop,4384,18,3,19,35,22,5,2,30
2759,Air India,Delhi,Cochin,1 stop,5704,21,3,13,30,23,0,9,30
9030,Multiple carriers,Delhi,Cochin,1 stop,14086,9,3,18,15,1,35,7,20
9370,Multiple carriers,Delhi,Cochin,1 stop,15135,3,3,10,45,18,50,8,5
530,Air India,Kolkata,Banglore,2 stops,13873,6,5,10,0,1,20,15,20
8469,Air Asia,Banglore,Delhi,non-stop,3383,21,5,4,55,7,45,2,50
9320,SpiceJet,Kolkata,Banglore,non-stop,3841,6,4,9,0,11,25,2,25
1757,IndiGo,Chennai,Kolkata,non-stop,3850,27,5,7,55,10,15,2,20
4839,SpiceJet,Mumbai,Hyderabad,non-stop,1759,3,4,22,45,0,15,1,30
8902,IndiGo,Delhi,Cochin,2 stops,6494,27,3,8,35,21,20,12,45
1978,Jet Airways,Kolkata,Banglore,1 stop,14151,24,5,9,35,23,35,14,0
1258,IndiGo,Delhi,Cochin,1 stop,6558,21,3,6,40,22,20,15,40
2186,Air Asia,Delhi,Cochin,1 stop,11410,1,6,16,45,22,25,5,40
8351,Multiple carriers,Delhi,Cochin,1 stop,6795,6,6,10,20,1,30,15,10
10486,Air India,Delhi,Cochin,1 stop,8372,15,5,9,0,19,15,10,15
7481,IndiGo,Delhi,Cochin,1 stop,6442,27,3,7,35,16,10,8,35
3867,IndiGo,Kolkata,Banglore,non-stop,4804,24,5,17,15,19,50,2,35
2787,Jet Airways,Kolkata,Banglore,1 stop,7757,6,6,18,55,4,40,9,45
5730,Multiple carriers,Delhi,Cochin,1 stop,11188,18,5,13,15,22,30,9,15
3112,Jet Airways,Delhi,Cochin,2 stops,7791,21,3,18,25,4,25,10,0
467,Multiple carriers,Delhi,Cochin,1 stop,7408,9,6,19,0,1,30,6,30
3503,Multiple carriers,Delhi,Cochin,1 stop,9205,18,5,8,30,19,0,10,30
9628,IndiGo,Delhi,Cochin,1 stop,7173,27,4,2,0,7,45,5,45
9910,Multiple carriers,Delhi,Cochin,1 stop,7198,24,6,13,0,1,30,12,30
6869,Jet Airways,Delhi,Cochin,1 stop,10262,12,6,14,0,19,0,5,0
1973,Air India,Banglore,New Delhi,2 stops,12725,12,3,8,50,9,25,24,35
1698,GoAir,Banglore,Delhi,non-stop,3898,6,6,7,45,10,40,2,55
4202,Jet Airways,Mumbai,Hyderabad,non-stop,5678,15,6,10,20,11,50,1,30
3395,IndiGo,Mumbai,Hyderabad,non-stop,2754,9,5,2,35,4,5,1,30
10115,IndiGo,Banglore,New Delhi,non-stop,6860,9,3,10,5,13,0,2,55
5651,Jet Airways,Kolkata,Banglore,1 stop,8586,18,5,5,45,12,0,6,15
1035,Air India,Delhi,Cochin,2 stops,13381,12,6,14,25,19,15,28,50
1936,Jet Airways,Delhi,Cochin,2 stops,15129,9,3,13,45,4,25,14,40
9293,Air India,Kolkata,Banglore,2 stops,11668,18,5,9,25,1,20,15,55
10000,Multiple carriers,Delhi,Cochin,1 stop,8475,27,5,7,30,21,0,13,30
9486,Jet Airways,Kolkata,Banglore,1 stop,10844,18,5,20,0,22,35,26,35
8654,Vistara,Banglore,Delhi,non-stop,4668,6,6,11,30,14,20,2,50
6527,IndiGo,Delhi,Cochin,non-stop,7673,3,3,5,35,8,50,3,15
5997,Multiple carriers,Delhi,Cochin,1 stop,8099,24,6,9,15,19,15,10,0
6731,Vistara,Banglore,Delhi,non-stop,5403,18,4,9,45,12,35,2,50
2853,Air India,Kolkata,Banglore,2 stops,10676,18,5,12,0,11,10,23,10
8523,Air India,Delhi,Cochin,1 stop,7480,21,5,12,30,9,25,20,55
2347,Multiple carriers,Delhi,Cochin,1 stop,12717,27,5,7,5,19,15,12,10
636,Jet Airways,Delhi,Cochin,1 stop,5406,21,3,19,45,18,50,23,5
9239,Jet Airways,Banglore,New Delhi,1 stop,25735,1,3,22,50,23,0,24,10
9750,IndiGo,Delhi,Cochin,1 stop,6388,21,3,7,20,12,30,5,10
1052,Air Asia,Delhi,Cochin,1 stop,7353,18,5,16,45,7,10,14,25
4082,IndiGo,Delhi,Cochin,1 stop,7663,3,3,8,35,16,10,7,35
4848,Vistara,Banglore,New Delhi,non-stop,8290,9,3,19,40,22,20,2,40
10558,IndiGo,Delhi,Cochin,1 stop,7006,21,5,7,30,21,0,13,30
2812,Jet Airways,Delhi,Cochin,2 stops,16704,27,5,13,25,4,25,15,0
2630,IndiGo,Kolkata,Banglore,non-stop,4804,1,5,4,40,7,15,2,35
4224,Jet Airways,Delhi,Cochin,1 stop,10262,3,6,19,15,19,0,23,45
1174,Jet Airways,Kolkata,Banglore,1 stop,14781,1,5,6,30,19,50,13,20
920,Vistara,Chennai,Kolkata,non-stop,3687,21,6,7,5,9,20,2,15
332,GoAir,Banglore,Delhi,non-stop,4239,9,4,20,55,23,40,2,45
5451,Multiple carriers,Delhi,Cochin,1 stop,15058,3,6,7,5,19,15,12,10
